Year,Drug Name,Generic v Brand,Therapeutic Class,Therapeutic Class - Intermediate,Prescriptions,Days Supply,Allowed Amount,Payer Paid,Patient Out of Pocket,Average Cost per Prescription,Average Cost per Days Supply,Patient Out of Pocket per Prescription,Payer Paid per Prescription,Patient Out of Pocket per Days Supply,Payer Paid per Days Supply
2018,KIMIDESS,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",25,917,680.38,680.38,0.0,27.2152,0.7419629225736096,0.0,27.2152,0.0,0.7419629225736096
2018,KINERET,Brand,Immunosuppressants,"Immunosuppressants, NEC",147,4108,762727.1200000001,739975.23,22751.89,5188.619863945579,185.66872444011688,154.7747619047619,5033.8451020408165,5.53843476144109,180.13028967867575
2018,KIONEX,Generic,"Electrolytic, Caloric, Water","Potassium Removing Resins, NEC",106,1234,5741.38,4584.3,1157.0800000000002,54.163962264150946,4.652658022690438,10.915849056603776,43.24811320754717,0.9376661264181525,3.714991896272285
2018,KISQALI,Brand,Antineoplastic Agents,Molecular Targeted Therapy,11,308,110837.87,110837.87,0.0,10076.17,359.86321428571426,0.0,10076.17,0.0,359.86321428571426
2018,KLONOPIN,Brand,Central Nervous System,"Anticonvulsant, Benzodiazepine",247,8129,46268.12,26459.260000000002,19808.859999999997,187.3203238866397,5.6917357608561945,80.19781376518218,107.1225101214575,2.4368138762455405,3.2549218846106536
2018,KLOR-CON,Generic,"Electrolytic, Caloric, Water","Repl Preps, Potassium Supp",90,3523,40442.950000000004,37791.08000000001,2651.87,449.36611111111114,11.479690604598355,29.46522222222222,419.90088888888897,0.752730627306273,10.726959977292083
2018,KLOR-CON 8,Generic,"Electrolytic, Caloric, Water","Repl Preps, Potassium Supp",108,5137,2053.63,559.9399999999999,1493.6899999999998,19.015092592592595,0.3997722406073584,13.830462962962962,5.1846296296296295,0.29077087794432543,0.10900136266303288
2018,KLOR-CON 10,Brand,"Electrolytic, Caloric, Water","Repl Preps, Potassium Supp",122,5935,3809.27,902.9200000000001,2906.35,31.223524590163933,0.6418315080033699,23.822540983606558,7.400983606557378,0.4896967144060657,0.15213479359730414
2018,KLOR-CON 10,Generic,"Electrolytic, Caloric, Water","Repl Preps, Potassium Supp",2475,102160,43174.270000000004,11468.099999999999,31706.170000000006,17.444149494949496,0.42261423257635083,12.810573737373739,4.633575757575757,0.31035796789350045,0.11225626468285041
2018,KLOR-CON M10,Generic,"Electrolytic, Caloric, Water","Repl Preps, Potassium Supp",1980,92637,41131.119999999995,9067.499999999998,32063.620000000003,20.77329292929293,0.4440031520882584,16.193747474747475,4.579545454545453,0.3461210963222039,0.09788205576605458
2018,KLOR-CON M15,Brand,"Electrolytic, Caloric, Water","Repl Preps, Potassium Supp",37,1521,2496.75,1690.3,806.45,67.47972972972973,1.6415187376725837,21.79594594594595,45.68378378378378,0.5302103879026956,1.1113083497698881
2018,KLOR-CON M20,Generic,"Electrolytic, Caloric, Water","Repl Preps, Potassium Supp",6551,286717,129719.77,30484.900000000005,99234.86999999998,19.801521905052663,0.452431387047158,15.148049152801097,4.653472752251566,0.34610738114586853,0.10632400590128945
2018,KLOR-CON SPRINKLE,Generic,"Electrolytic, Caloric, Water","Repl Preps, Potassium Supp",76,4943,4484.87,2205.3100000000004,2279.56,59.01144736842105,0.9073174185717175,29.99421052631579,29.01723684210527,0.46116933036617436,0.44614808820554325
2018,KLOR-CON/EF,Generic,"Electrolytic, Caloric, Water","Repl Preps, Potassium Supp",27,1203,843.2999999999998,507.32,335.98,31.233333333333327,0.7009975062344138,12.443703703703704,18.78962962962963,0.27928512053200333,0.42171238570241065
2018,KOGENATE FS,Brand,Blood Form/Coagul Agents,"Coag/Anticoag, Hemostatics",15,74,137631.22999999998,137501.22999999998,130.0,9175.415333333332,1859.8814864864862,8.666666666666666,9166.748666666665,1.7567567567567568,1858.1247297297296
2018,KOMBIGLYZE XR,Brand,Hormones & Synthetic Subst,"Antidiabetic Agents, Misc",203,8970,82942.53,67762.67000000001,15179.86,408.58389162561576,9.246658862876254,74.7776354679803,333.8062561576355,1.6922920847268674,7.554366778149388
2018,KORLYM,Brand,Oxytocics,"Oxytocics, NEC",24,690,715744.0800000001,714188.79,1555.29,29822.670000000002,1037.3102608695654,64.80375,29757.866250000003,2.2540434782608694,1035.0562173913045
2018,KRISTALOSE,Brand,"Electrolytic, Caloric, Water","Ammonia Detoxicants, NEC",58,1778,19033.549999999996,16136.259999999998,2897.2900000000004,328.16465517241375,10.705033745781774,49.95327586206897,278.2113793103448,1.6295219347581555,9.07551181102362
2018,KURVELO,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",862,58898,10309.429999999998,10263.609999999999,45.82,11.95989559164733,0.17503871099188426,0.0531554524361949,11.906740139211136,0.0007779551088322184,0.17426075588305204
2018,KUVAN,Brand,Misc Therapeutic Agents,"Misc Therapeutic Agents, NEC",253,7590,1973482.21,1954429.79,19052.42,7800.324940711463,260.01083135704874,75.30600790513833,7725.018932806324,2.5102002635046112,257.50063109354414
2018,KYLEENA,Brand,Contraceptive Cream/Foam/Devic,Contraceptive Cream/Foam/Devic,34,1864,30217.239999999998,30217.239999999998,0.0,888.7423529411764,16.21096566523605,0.0,888.7423529411764,0.0,16.21096566523605
2018,L-METHYLFOLATE,Generic,Vitamins & Comb,"Folic Acid & Derivatives, NEC",23,1214,1945.3700000000001,1355.3700000000001,590.0,84.58130434782609,1.6024464579901154,25.652173913043477,58.929130434782614,0.48599670510708404,1.1164497528830315
2018,L-METHYLFOLATE CALCIUM,Generic,Vitamins & Comb,"Folic Acid & Derivatives, NEC",40,1173,3917.96,3107.96,810.0,97.949,3.3401193520886614,20.25,77.699,0.690537084398977,2.6495822676896847
2018,L-METHYLFOLATE FORTE,Brand,"Electrolytic, Caloric, Water",Caloric/Nutrition/Dietary Misc,11,324,1129.21,709.21,420.0,102.65545454545455,3.485216049382716,38.18181818181818,64.47363636363637,1.2962962962962963,2.1889197530864197
2018,LABETALOL HCL,Generic,Cardiovascular Agents,"Cardiac, Alpha-Beta Blockers",19313,809150,564636.0700000001,229582.63,335053.44000000006,29.23606223787087,0.6978138416857197,17.348596282296903,11.887465955573965,0.41408075140579625,0.2837330902799234
2018,LACRISERT,Brand,"Eye, Ear, Nose Throat","Eyewash/Eyestrm/Lubr/Tear, NEC",35,1515,18236.14,15233.130000000001,3003.01,521.0325714285714,12.03705610561056,85.80028571428572,435.23228571428575,1.9821848184818482,10.054871287128714
2018,LACTATED RINGER'S,Generic,"Electrolytic, Caloric, Water","Repl Preps, Multi-Mineral Prep",12,170,262.56,112.69000000000001,149.87,21.88,1.544470588235294,12.489166666666668,9.390833333333335,0.8815882352941177,0.6628823529411766
2018,LACTULOSE,Generic,"Electrolytic, Caloric, Water","Ammonia Detoxicants, NEC",3670,89039,82006.8,47321.27999999999,34685.52,22.345177111716623,0.9210211255741866,9.45109536784741,12.894081743869208,0.38955424027673263,0.5314668852974538
2018,LAMICTAL,Brand,Central Nervous System,"Anticonvulsants, Misc",1785,67388,2514780.9,2353608.7699999996,161172.13,1408.8408403361343,37.3179334599632,90.29250980392158,1318.5483305322127,2.391703715795097,34.9262297441681
2018,LAMICTAL,Generic,Central Nervous System,"Anticonvulsants, Misc",39,1928,66632.32,64862.32,1770.0,1708.5210256410257,34.56033195020747,45.38461538461539,1663.1364102564103,0.9180497925311203,33.64228215767635
2018,LAMICTAL CD,Brand,Central Nervous System,"Anticonvulsants, Misc",58,1978,140771.24,134190.22999999998,6581.01,2427.0903448275863,71.16847320525783,113.46568965517241,2313.6246551724134,3.3271031344792723,67.84137007077855
2018,LAMICTAL ODT,Brand,Central Nervous System,"Anticonvulsants, Misc",96,3153,68280.23999999999,63608.11,4672.13,711.2524999999999,21.655642245480493,48.66802083333334,662.5844791666667,1.481804630510625,20.17383761496987
2018,LAMICTAL XR,Brand,Central Nervous System,"Anticonvulsants, Misc",447,17628,1058898.82,1014761.15,44137.670000000006,2368.901163310962,60.06914113909689,98.74199105145415,2270.159172259508,2.5038387792148855,57.565302359882004
2018,LAMIVUDINE,Generic,Anti-Infective Agents,"Antivirals, NEC",209,9181,57383.1,52695.88,4687.22,274.5602870813397,6.250201503104237,22.42688995215311,252.1333971291866,0.5105348001307047,5.739666702973532
2018,LAMIVUDINE HBV,Generic,Anti-Infective Agents,"Antivirals, NEC",130,5580,41856.96000000001,38801.96000000001,3055.0,321.97661538461546,7.501247311827958,23.5,298.47661538461546,0.5474910394265233,6.953756272401435
2018,LAMIVUDINE-ZIDOVUDINE,Generic,Anti-Infective Agents,"Antivirals, NEC",222,9300,85257.43,78030.01,7227.42,384.04247747747746,9.167465591397848,32.55594594594594,351.4865315315315,0.777141935483871,8.390323655913978
2018,LAMOTRIGINE,Brand,Pharmaceutical Aids/Adjuvants,"Pharmaceutical Aids/Adjuv, NEC",28,444,4109.75,3864.05,245.7,146.77678571428572,9.256193693693694,8.775,138.00178571428572,0.5533783783783783,8.702815315315316
2018,LAMOTRIGINE,Generic,Central Nervous System,"Anticonvulsants, Misc",104751,3887450,3306574.460000001,2519069.6000000006,787504.86,31.56604194709359,0.8505767173854328,7.517874387834007,24.048167559259582,0.20257620290936218,0.6480005144760705
2018,LAMOTRIGINE ORANGE STARTER KIT,Generic,Central Nervous System,"Anticonvulsants, Misc",25,742,13796.119999999999,13051.119999999999,745.0,551.8448,18.593153638814016,29.8,522.0448,1.0040431266846361,17.589110512129377
2018,LANCETS,Brand,Diagnostic Agents,Diabetes Mell/Diab Supply NEC,52,2106,283.89,99.57999999999998,184.31,5.459423076923077,0.13480056980056979,3.544423076923077,1.9149999999999996,0.08751661918328585,0.047283950617283944
2018,LANOLIN,Brand,Pharmaceutical Aids/Adjuvants,"Pharmaceutical Aids/Adjuv, NEC",15,246,325.81,0.0,325.81,21.720666666666666,1.3244308943089431,21.720666666666666,0.0,1.3244308943089431,0.0
2018,LANOXIN,Brand,Cardiovascular Agents,"Cardiac, Cardiac Glycosides",15,570,4693.35,2189.11,2504.24,312.89000000000004,8.233947368421052,166.94933333333333,145.9406666666667,4.39340350877193,3.840543859649123
2018,LANSOPRAZOLE,Brand,Pharmaceutical Aids/Adjuvants,"Pharmaceutical Aids/Adjuv, NEC",13,390,935.03,120.67,814.3599999999999,71.92538461538462,2.3975128205128207,62.64307692307692,9.282307692307693,2.088102564102564,0.30941025641025643
2018,LANSOPRAZOLE,Generic,Gastrointestinal Drugs,"Gastrointestinal Drug Misc,NEC",8749,386587,463141.14,277176.17000000004,185964.97,52.93646588181507,1.1980256449389142,21.25556863641559,31.68089724539948,0.4810429993765957,0.7169826455623185
2018,LANTHANUM CARBONATE,Generic,"Electrolytic, Caloric, Water","Phosphorus Removing Agents,NEC",111,4350,146708.46000000002,144246.27000000002,2462.19,1321.697837837838,33.72608275862069,22.181891891891894,1299.5159459459462,0.5660206896551724,33.16006206896552
2018,LANTUS,Brand,Hormones & Synthetic Subst,"Antidiabetic Agents, Insulins",17737,683292,8440601.35,7645226.909999999,795374.4399999998,475.8753650560974,12.35284673316825,44.842670124598285,431.03269493149907,1.1640330049232244,11.188813728245025
2018,LANTUS SOLOSTAR PEN,Brand,Hormones & Synthetic Subst,"Antidiabetic Agents, Insulins",42284,1889838,19808313.729999997,17560105.96,2248207.7700000005,468.4588432977012,10.481487688362705,53.1692311512629,415.2896121464384,1.1896298889111132,9.291857799451593
2018,LARIN 1.5/30,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",209,7168,5301.68,5301.68,0.0,25.366889952153112,0.7396316964285715,0.0,25.366889952153112,0.0,0.7396316964285715
2018,LARIN 1/20,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",251,7571,4638.91,4624.099999999999,14.81,18.481713147410357,0.6127209087306829,0.05900398406374502,18.42270916334661,0.001956148461233655,0.6107647602694491
2018,LARIN 24 FE,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",231,9151,13398.29,13353.29,45.0,58.001255411255414,1.4641339744290243,0.19480519480519481,57.80645021645022,0.004917495355698831,1.4592164790733255
2018,LARIN FE 1.5/30,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",3296,141535,66729.62,66592.65,136.97,20.24563713592233,0.4714708022750556,0.04155643203883495,20.204080703883495,0.0009677464938001201,0.47050305578125545
2018,LARIN FE 1/20,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",1768,71495,35641.229999999996,35601.229999999996,40.0,20.159066742081446,0.4985136023498146,0.02262443438914027,20.136442307692306,0.0005594796838939787,0.49795412266592065
2018,LARISSIA,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",31412,1441211,574014.3999999999,573260.0,754.4,18.273729784795616,0.39828616351110274,0.024016299503374507,18.249713485292244,0.0005234486830866542,0.3977627148280162
2018,LASIX,Brand,"Electrolytic, Caloric, Water","Diuretics, Loop Diuretics",43,1490,1140.96,47.32,1093.64,26.533953488372095,0.7657449664429531,25.433488372093027,1.1004651162790697,0.7339865771812081,0.031758389261744964
2018,LASTACAFT,Brand,"Eye, Ear, Nose Throat",Antiallergic Agents,18,504,4296.39,2944.0299999999997,1352.3600000000001,238.68833333333336,8.524583333333334,75.13111111111112,163.5572222222222,2.6832539682539687,5.841329365079365
2018,LATANOPROST,Generic,"Eye, Ear, Nose Throat","Eye/Ear/Nose/Throat Misc, NEC",31877,1173362,384222.63,57661.6,326561.02999999997,12.053287009442545,0.3274544684419642,10.24440913511309,1.8088778743294538,0.27831225998455716,0.04914220845740701
2018,LATUDA,Brand,Central Nervous System,"Psychother,Tranq/Antipsychotic",8218,258212,9865091.38,9293351.32,571740.0599999999,1200.424845461183,38.20539471442071,69.57167924069115,1130.8531662204916,2.214227301597137,35.99116741282357
2018,LAXATIVE,Generic,Gastrointestinal Drugs,"Cath&Lax, Laxatives, Stimulant",259,2655,240.2,113.09,127.11000000000001,0.9274131274131273,0.09047080979284369,0.49077220077220085,0.43664092664092663,0.04787570621468927,0.04259510357815443
2018,LAYOLIS FE,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",147,5957,17274.96,17274.96,0.0,117.51673469387754,2.8999429242907504,0.0,117.51673469387754,0.0,2.8999429242907504
2018,LEADER ADULT ASPIRIN REGIMEN,Generic,Central Nervous System,"Analg/Antipyr, Salicylates",11,381,20.23,20.23,0.0,1.839090909090909,0.05309711286089239,0.0,1.839090909090909,0.0,0.05309711286089239
2018,LEADER ALLERGY RELIEF,Generic,Antihistamines & Comb.,"Antihistamines & Comb, NEC",11,330,24.58,1.58,23.0,2.2345454545454544,0.07448484848484847,2.090909090909091,0.14363636363636365,0.0696969696969697,0.004787878787878788
2018,LEADER ASPIRIN,Generic,Central Nervous System,"Analg/Antipyr, Salicylates",20,779,39.879999999999995,39.879999999999995,0.0,1.9939999999999998,0.05119383825417201,0.0,1.9939999999999998,0.0,0.05119383825417201
2018,LEADER CLEARLAX,Generic,Pharmaceutical Aids/Adjuvants,"Pharmaceutical Aids/Adjuv, NEC",19,483,198.10000000000002,89.76,108.33999999999999,10.426315789473685,0.41014492753623194,5.702105263157894,4.724210526315789,0.22430641821946168,0.1858385093167702
2018,LEADER LOW DOSE ASPIRIN,Generic,Central Nervous System,"Analg/Antipyr, Salicylates",16,510,15.810000000000002,15.810000000000002,0.0,0.9881250000000001,0.031000000000000003,0.0,0.9881250000000001,0.0,0.031000000000000003
2018,LEADER NICOTINE POLACRILEX,Generic,Autonomic Drugs,"Autonomic, Nicotine Preps",22,378,906.1899999999999,906.1899999999999,0.0,41.19045454545454,2.3973280423280423,0.0,41.19045454545454,0.0,2.3973280423280423
2018,LEADER NICOTINE POLACRILEX GUM,Generic,Autonomic Drugs,"Autonomic, Nicotine Preps",14,139,149.43,149.43,0.0,10.67357142857143,1.0750359712230215,0.0,10.67357142857143,0.0,1.0750359712230215
2018,LEADER NICOTINE TRANSDERMAL SYSTEM,Generic,Autonomic Drugs,"Autonomic, Nicotine Preps",25,618,1220.24,1220.24,0.0,48.8096,1.9744983818770228,0.0,48.8096,0.0,1.9744983818770228
2018,LEADER SENNA LAXATIVE,Generic,Gastrointestinal Drugs,"Cath&Lax, Laxatives, Stimulant",15,397,51.85,9.280000000000001,42.56999999999999,3.4566666666666666,0.1306045340050378,2.8379999999999996,0.6186666666666667,0.1072292191435768,0.02337531486146096
2018,LEADER VITAMIN D3,Generic,Vitamins & Comb,"Vitamin D, NEC",11,510,27.75,9.58,18.17,2.522727272727273,0.054411764705882354,1.651818181818182,0.870909090909091,0.03562745098039216,0.018784313725490196
2018,LEENA,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",131,5035,4587.59,4587.59,0.0,35.01977099236641,0.9111400198609733,0.0,35.01977099236641,0.0,0.9111400198609733
2018,LEFLUNOMIDE,Generic,Immunosuppressants,"Immunosuppressants, NEC",2939,120448,462452.2100000001,390625.4,71826.81,157.35019054100036,3.839434527763019,24.439200408302142,132.9109901326982,0.5963304496546227,3.2431040781083955
2018,LEMON-LIME FLAVOR PEG-3350,Generic,Gastrointestinal Drugs,"Cath&Lax, Laxatives/Enemas",1701,4126,25665.46,20351.010000000002,5314.45,15.088453850676073,6.220421715947649,3.124309229864785,11.964144620811288,1.288039263208919,4.9323824527387305
2018,LENVIMA,Brand,Antineoplastic Agents,Molecular Targeted Therapy,26,780,443837.41,439645.5200000001,4191.89,17070.669615384613,569.0223205128204,161.22653846153847,16909.44307692308,5.374217948717949,563.6481025641027
2018,LESCOL XL,Brand,Cardiovascular Agents,"Antihyperlipidemic Drugs, NEC",14,780,4900.53,4050.5299999999997,850.0,350.03785714285715,6.282730769230769,60.714285714285715,289.3235714285714,1.0897435897435896,5.192987179487179
2018,LESSINA 28,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",6925,282447,114751.21000000002,114698.22000000002,52.989999999999995,16.57057184115524,0.40627519499233494,0.007651985559566786,16.56291985559567,0.0001876104189458553,0.40608758457338906
2018,LETAIRIS,Brand,Cardiovascular Agents,"Vasodilating Agents, NEC",266,8010,2449804.4099999997,2423458.06,26346.350000000002,9209.791015037592,305.8432471910112,99.04642857142858,9110.744586466166,3.2891822721598003,302.55406491885145
2018,LETROZOLE,Generic,Antineoplastic Agents,Hormone-Modifying Therapy,7969,288966,69216.13,60760.53999999999,8455.59,8.685673233780902,0.23953035997314565,1.0610603588907015,7.6246128748901985,0.029261539419862544,0.21026882055328305
2018,LEUCOVORIN CALCIUM,Brand,Pharmaceutical Aids/Adjuvants,"Pharmaceutical Aids/Adjuv, NEC",66,2190,15696.019999999999,12171.05,3524.97,237.81848484848481,7.167132420091324,53.40863636363636,184.40984848484848,1.6095753424657533,5.55755707762557
2018,LEUCOVORIN CALCIUM,Brand,Vitamins & Comb,"Folic Acid & Derivatives, NEC",336,12055,51928.56,49645.479999999996,2283.08,154.5492857142857,4.3076366652841145,6.794880952380952,147.75440476190474,0.18938863542098713,4.118248029863127
2018,LEUCOVORIN CALCIUM,Generic,Vitamins & Comb,"Folic Acid & Derivatives, NEC",3018,107895,144046.02000000002,129327.9,14718.12,47.728966202783305,1.3350574169331295,4.876779324055666,42.85218687872763,0.13641151119143613,1.1986459057416932
