Year,Drug Name,Generic v Brand,Therapeutic Class,Therapeutic Class - Intermediate,Prescriptions,Days Supply,Allowed Amount,Payer Paid,Patient Out of Pocket,average_cost_per_day_total,average_cost_per_day_payer,average_cost_per_day_oop
2021.0,WATERMELON FLAVOR,Brand,Pharmaceutical Aids/Adjuvants,"Pharmaceutical Aids/Adjuv, NEC",13.0,390.0,604.23,53.13,551.1,1.5493076923076923,0.13623076923076924,1.4130769230769231
2021.0,WEGOVY,Brand,Hormones & Synthetic Subst,"Antidiabetic Agents, Misc",2038.0,60369.0,1585857.76,1337707.9,248149.86,26.269405820868325,22.15885471019894,4.110551110669383
2021.0,WELCHOL,Brand,Cardiovascular Agents,"Antihyperlipidemic Drugs, NEC",16.0,540.0,7288.84,6498.84,790.0,13.497851851851852,12.034888888888888,1.462962962962963
2021.0,WELLBUTRIN SR,Brand,Central Nervous System,"Psychother, Antidepressants",280.0,14152.0,132176.98,87990.63,44186.35,9.339809214245337,6.2175402769926515,3.122268937252685
2021.0,WELLBUTRIN SR,Generic,Central Nervous System,"Psychother, Antidepressants",12.0,360.0,10043.4,9563.4,480.0,27.898333333333333,26.564999999999998,1.3333333333333333
2021.0,WELLBUTRIN XL,Brand,Central Nervous System,"Psychother, Antidepressants",614.0,28328.0,1499862.4,1414781.39,85081.01,52.94628635978537,49.94286183281559,3.0034245269697823
2021.0,WELLBUTRIN XL,Generic,Central Nervous System,"Psychother, Antidepressants",13.0,630.0,37879.27,33939.39,3939.88,60.12582539682539,53.87204761904762,6.253777777777778
2021.0,WENTWORTH SODIUM FLUORIDE 5000 DRY MOUTH,Generic,Dental Agents,"Fluoride Preparations, NEC",110.0,3318.0,1637.56,412.82,1224.74,0.4935382760699216,0.12441832429174202,0.36911995177817963
2021.0,WENTWORTH SODIUM FLUORIDE 5000 ENAMEL PROTECT,Generic,Dental Agents,"Fluoride Preparations, NEC",170.0,5297.0,2409.8,196.13,2213.67,0.45493675665471023,0.037026618840853315,0.41791013781385694
2021.0,WERA,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",163.0,9004.0,6469.91,6469.91,0.0,0.7185595290981786,0.7185595290981786,0.0
2021.0,WESTAB PLUS,Brand,Vitamins & Comb,"Multivit Prep,Vitamin Prenatal",286.0,14480.0,4563.63,1694.36,2869.27,0.31516781767955804,0.11701381215469613,0.19815400552486187
2021.0,WINLEVI,Brand,Skin & Mucous Membrane,"S/MM Miscellaneous, NEC",14.0,420.0,6309.75,5029.59,1280.16,15.023214285714285,11.975214285714285,3.048
2021.0,WIXELA INHUB,Generic,Hormones & Synthetic Subst,"Adrenals & Comb, NEC",13718.0,588329.0,3215587.19,2778505.92,437081.27,5.465627548531518,4.722707736657551,0.7429198118739685
2021.0,WYMZYA FE,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",175.0,12305.0,17593.46,17593.46,0.0,1.4297813896789922,1.4297813896789922,0.0
2021.0,XALATAN,Brand,"Eye, Ear, Nose Throat","Eye/Ear/Nose/Throat Misc, NEC",49.0,1831.0,7282.06,1549.19,5732.87,3.9770944838885858,0.8460895685417805,3.131004915346805
2021.0,XALKORI,Brand,Antineoplastic Agents,Molecular Targeted Therapy,45.0,1350.0,827408.93,827408.93,0.0,612.8955037037038,612.8955037037038,0.0
2021.0,XANAX,Brand,Central Nervous System,"ASH, Benzodiazepines",138.0,4360.0,67464.79,54709.6,12755.19,15.473575688073392,12.548073394495413,2.9255022935779817
2021.0,XARELTO,Brand,Blood Form/Coagul Agents,"Coag/Anticoag, Anticoagulants",17227.0,888779.0,10724093.98,9069735.41,1654358.57,12.066097398790927,10.204713894005147,1.8613835047857792
2021.0,XARELTO STARTER PACK,Brand,Blood Form/Coagul Agents,"Coag/Anticoag, Anticoagulants",118.0,3509.0,79928.81,72129.81,7799.0,22.77823026503277,20.555659732117412,2.2225705329153604
2021.0,XATMEP,Brand,Antineoplastic Agents,Chemotherapy,32.0,1206.0,12379.04,11213.88,1165.16,10.264543946932008,9.298407960199004,0.9661359867330017
2021.0,XCOPRI,Brand,Central Nervous System,"Anticonvulsants, Misc",203.0,7643.0,204673.8,187996.55,16677.25,26.779248986000262,24.597219678136856,2.1820293078634045
2021.0,XCOPRI MAINTENANCE PACK 250MG DAILY DOSE,Brand,Central Nervous System,"Anticonvulsants, Misc",20.0,560.0,9658.18,8918.18,740.0,17.246750000000002,15.92532142857143,1.3214285714285714
2021.0,XCOPRI TITRATION PACK 12.5MG/25MG,Brand,Central Nervous System,"Anticonvulsants, Misc",29.0,814.0,2041.63,692.17,1349.46,2.5081449631449635,0.8503316953316953,1.6578132678132678
2021.0,XCOPRI TITRATION PACK 50MG/100MG,Brand,Central Nervous System,"Anticonvulsants, Misc",22.0,616.0,17023.13,15391.05,1632.08,27.6349512987013,24.98547077922078,2.6494805194805195
2021.0,XCOPRI TITRATION PACK 150MG/200MG,Brand,Central Nervous System,"Anticonvulsants, Misc",16.0,448.0,12660.86,11558.72,1102.14,28.260848214285716,25.800714285714285,2.460133928571429
2021.0,XELJANZ,Brand,Immunosuppressants,"Immunosuppressants, NEC",1788.0,55667.0,8864458.4,8610664.64,253793.76,159.24081412686152,154.6816720857959,4.5591420410656225
2021.0,XELJANZ XR,Brand,Immunosuppressants,"Immunosuppressants, NEC",1983.0,61530.0,9636170.99,9399684.09,236486.9,156.6093123679506,152.76587176986834,3.8434405980822364
2021.0,XEMBIFY,Brand,"Serums, Toxoids, Vaccines","Serums, NEC",26.0,776.0,60350.88,59850.88,500.0,77.77175257731959,77.12742268041237,0.6443298969072165
2021.0,XENICAL,Brand,NaN,Enzyme Inhibitors,32.0,960.0,21333.06,19816.09,1516.97,22.221937500000003,20.641760416666667,1.5801770833333333
2021.0,XERAC AC,Brand,Skin & Mucous Membrane,"S/MM Misc, Astringents",23.0,595.0,181.36,7.24,174.12,0.30480672268907566,0.012168067226890757,0.29263865546218487
2021.0,XGEVA,Brand,NaN,Bone Resorption Inhibitors,22.0,626.0,54809.62,53534.62,1275.0,87.555303514377,85.51856230031949,2.036741214057508
2021.0,XHANCE,Brand,"Eye, Ear, Nose Throat","Antiinflam Agents EENT, NEC",73.0,2190.0,38497.72,29057.63,9440.09,17.578867579908675,13.268324200913243,4.310543378995434
2021.0,XIAFLEX,Brand,Skin & Mucous Membrane,"Enzyme Prep, Topical S/MM, NEC",183.0,5672.0,1693736.09,1630836.6,62899.49,298.61355606488013,287.5240832157969,11.089472849083215
2021.0,XIFAXAN,Brand,Anti-Infective Agents,"Antibiotics, Misc",2805.0,58795.0,4968866.85,4640301.81,328565.04,84.51172463644868,78.92340862318224,5.588316013266434
2021.0,XIGDUO XR,Brand,Hormones & Synthetic Subst,"Antidiabetic Agents, Misc",200.0,8161.0,103664.86,83901.01,19763.85,12.702470285504228,10.280726626638891,2.421743658865335
2021.0,XIIDRA,Brand,"Eye, Ear, Nose Throat","Antiinflam Agents EENT, NEC",3905.0,172280.0,2401853.59,2003828.06,398025.53,13.941569479916414,11.631228581379151,2.310340898537265
2021.0,XOFLUZA 1X40MG (40MG DOSE),Brand,Anti-Infective Agents,"Antivirals, NEC",54.0,54.0,5716.26,2500.54,3215.72,105.85666666666667,46.306296296296296,59.550370370370366
2021.0,XOFLUZA 1X80MG (80MG DOSE),Brand,Anti-Infective Agents,"Antivirals, NEC",27.0,27.0,3133.22,1562.57,1570.65,116.04518518518518,57.87296296296296,58.172222222222224
2021.0,XOFLUZA 2X20MG (40MG DOSE),Brand,Anti-Infective Agents,"Antivirals, NEC",15.0,16.0,1435.31,471.62,963.69,89.706875,29.47625,60.230625
2021.0,XOFLUZA 2X40MG (80MG DOSE),Brand,Anti-Infective Agents,"Antivirals, NEC",37.0,57.0,4053.16,2262.33,1790.83,71.1080701754386,39.69,31.418070175438594
2021.0,XOLAIR,Brand,Immunosuppressants,"Immunosuppressants, NEC",2478.0,69612.0,6264738.04,5970539.87,294198.17,89.99508762856979,85.7688310923404,4.226256536229386
2021.0,XOPENEX HFA,Brand,Autonomic Drugs,"Sympathomimetic Agents, NEC",90.0,3559.0,4672.42,580.05,4092.37,1.3128463051418937,0.1629811744872155,1.1498651306546783
2021.0,XOSPATA,Brand,Antineoplastic Agents,Molecular Targeted Therapy,46.0,1440.0,1130699.27,1130699.27,0.0,785.2078263888889,785.2078263888889,0.0
2021.0,XPOVIO,Brand,Antineoplastic Agents,Molecular Targeted Therapy,12.0,338.0,262824.81,262824.81,0.0,777.5881952662722,777.5881952662722,0.0
2021.0,XTAMPZA ER,Brand,Central Nervous System,"Analg/Antipyr, Opiate Agonists",672.0,18389.0,285643.73,251146.54,34497.19,15.533402033824569,13.657433248137474,1.8759687856870957
2021.0,XTANDI,Brand,Antineoplastic Agents,Hormone-Modifying Therapy,287.0,8548.0,3251013.72,3246674.73,4338.99,380.3244875994385,379.81688465138046,0.5076029480580252
2021.0,XULANE,Brand,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",892.0,38914.0,144112.93,144112.93,0.0,3.7033697383974915,3.7033697383974915,0.0
2021.0,XULANE,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",5862.0,278005.0,967573.57,967573.57,0.0,3.480417870182191,3.480417870182191,0.0
2021.0,XULTOPHY 100/3.6,Brand,Hormones & Synthetic Subst,"Antidiabetic Agents, Insulins",78.0,3712.0,83532.74,72812.87,10719.87,22.503432112068968,19.61553609913793,2.8878960129310345
2021.0,XYNTHA SOLOFUSE,Brand,Blood Form/Coagul Agents,"Coag/Anticoag, Hemostatics",18.0,440.0,610690.12,606690.12,4000.0,1387.932090909091,1378.841181818182,9.090909090909092
2021.0,XYOSTED,Brand,Hormones & Synthetic Subst,"Androgens & Comb, NEC",507.0,14122.0,167049.48,119801.82,47247.66,11.829024217532927,8.483346551479961,3.3456776660529672
2021.0,XYREM,Brand,Central Nervous System,"CNS Agents, Misc.",614.0,17676.0,8952948.27,8857608.7,95339.57,506.50307026476577,501.1093403484951,5.39372991627065
2021.0,XYWAV,Brand,Central Nervous System,"CNS Agents, Misc.",161.0,4681.0,2148385.37,2130823.83,17561.54,458.95863490707114,455.2069707327494,3.7516641743217263
2021.0,YASMIN,Brand,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",183.0,11820.0,32399.03,19835.99,12563.04,2.741034686971235,1.6781717428087988,1.0628629441624367
2021.0,YAZ,Brand,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",256.0,16804.0,59315.33,41090.28,18225.05,3.5298339681028326,2.445267793382528,1.0845661747203046
2021.0,YUPELRI,Brand,Autonomic Drugs,"Anticholinergic, NEC",34.0,1380.0,34577.72,32047.72,2530.0,25.05631884057971,23.222985507246378,1.8333333333333333
2021.0,YUVAFEM,Generic,Hormones & Synthetic Subst,"Estrogens & Comb, NEC",9543.0,510099.0,1620630.28,1149263.75,471366.53,3.1770897021950644,2.253020982201494,0.9240687199935699
2021.0,ZAFEMY,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",817.0,36013.0,150735.68,150735.68,0.0,4.185590758892622,4.185590758892622,0.0
2021.0,ZAFIRLUKAST,Generic,Respiratory Tract Agents,Leukotriene Modifiers,531.0,26680.0,68522.12,50705.69,17816.43,2.568295352323838,1.9005131184407797,0.6677822338830585
2021.0,ZALEPLON,Generic,Central Nervous System,Anxiolytic/Sedative/Hypnot NEC,1157.0,30011.0,10551.14,1465.23,9085.91,0.351575755556296,0.04882309819732765,0.3027526573589684
2021.0,ZARXIO,Brand,Blood Form/Coagul Agents,"Hematopoietic Agents, NEC",283.0,4157.0,757509.63,739344.85,18164.78,182.22507337021892,177.85538850132306,4.369684868895838
2021.0,ZEJULA,Brand,Antineoplastic Agents,"Antineoplastic Agent, Misc.",231.0,7050.0,2844893.95,2836435.98,8457.97,403.5310567375887,402.3313446808511,1.1997120567375885
2021.0,ZELBORAF,Brand,Antineoplastic Agents,Molecular Targeted Therapy,27.0,776.0,172739.38,172639.38,100.0,222.60229381443298,222.47342783505155,0.12886597938144329
2021.0,ZELNORM,Brand,Gastrointestinal Drugs,"Gastrointestinal Drug Misc,NEC",27.0,870.0,8564.54,6490.93,2073.61,9.844298850574713,7.46083908045977,2.3834597701149427
2021.0,ZEMBRACE SYMTOUCH,Brand,Autonomic Drugs,"Vascular 5HT1 Agonist, NEC",35.0,1107.0,36921.89,33776.94,3144.95,33.35310749774165,30.512140921409216,2.8409665763324297
2021.0,ZENATANE,Generic,Vitamins & Comb,"Vitamin A & Derivatives, NEC",276.0,8250.0,73118.39,59849.59,13268.8,8.862835151515151,7.254495757575757,1.608339393939394
2021.0,ZENPEP,Brand,Gastrointestinal Drugs,"Digestants & Comb, NEC",563.0,21122.0,1233934.91,1161040.33,72894.58,58.41941624846132,54.96829514250545,3.4511211059558753
2021.0,ZENZEDI,Brand,Central Nervous System,"Stimulant, Amphetamine Type",11.0,237.0,4375.56,3845.56,530.0,18.46227848101266,16.225991561181434,2.2362869198312234
2021.0,ZENZEDI,Generic,Central Nervous System,"Stimulant, Amphetamine Type",15.0,417.0,7146.98,6616.98,530.0,17.13904076738609,15.868057553956833,1.2709832134292567
2021.0,ZEPOSIA,Brand,NaN,Biological Response Modifiers,24.0,780.0,190529.08,188799.08,1730.0,244.26805128205126,242.05010256410256,2.217948717948718
2021.0,ZESTRIL,Brand,Cardiovascular Agents,"Cardiac, ACE Inhibitors",27.0,1410.0,14564.2,9545.45,5018.75,10.329219858156028,6.769822695035462,3.5593971631205674
2021.0,ZETIA,Brand,Cardiovascular Agents,"Antihyperlipidemic Drugs, NEC",14.0,1020.0,6728.43,4367.37,2361.06,6.596500000000001,4.281735294117647,2.314764705882353
2021.0,ZETONNA,Brand,"Eye, Ear, Nose Throat","Antiinflam Agents EENT, NEC",11.0,630.0,3827.73,2827.73,1000.0,6.0757619047619045,4.4884603174603175,1.5873015873015872
2021.0,ZIDOVUDINE,Generic,Anti-Infective Agents,"Antivirals, NEC",40.0,1500.0,3365.31,2695.31,670.0,2.24354,1.7968733333333333,0.44666666666666666
2021.0,ZILEUTON,Generic,Respiratory Tract Agents,Leukotriene Modifiers,186.0,9420.0,634873.9,626088.9,8785.0,67.39638004246285,66.4637898089172,0.9325902335456475
2021.0,ZILRETTA,Brand,Hormones & Synthetic Subst,"Adrenals & Comb, NEC",132.0,1684.0,94776.64,75146.29,19630.35,56.28066508313539,44.623687648456055,11.656977434679334
2021.0,ZILXI,Brand,Anti-Infective Agents,"Antibiot, Tetracyclines",14.0,420.0,4843.86,4323.29,520.57,11.533,10.293547619047619,1.239452380952381
2021.0,ZINC SULFATE,Brand,Pharmaceutical Aids/Adjuvants,"Pharmaceutical Aids/Adjuv, NEC",11.0,330.0,1433.4,883.4,550.0,4.343636363636364,2.6769696969696968,1.6666666666666667
2021.0,ZINC SULFATE,Generic,"Electrolytic, Caloric, Water","Repl Preps, Zinc Preps & Comb",24.0,1074.0,70.76,1.19,69.57,0.06588454376163874,0.0011080074487895717,0.06477653631284916
2021.0,ZIOPTAN,Brand,"Eye, Ear, Nose Throat","Eye/Ear/Nose/Throat Misc, NEC",402.0,18450.0,93625.04,58671.01,34954.03,5.074527913279132,3.1800005420054203,1.8945273712737127
2021.0,ZIPRASIDONE HCL,Brand,Central Nervous System,"Psychother,Tranq/Antipsychotic",16.0,480.0,445.9,62.99,382.91,0.9289583333333333,0.13122916666666667,0.7977291666666667
2021.0,ZIPRASIDONE HCL,Generic,Central Nervous System,"Psychother,Tranq/Antipsychotic",3751.0,141282.0,222964.53,134603.96,88360.57,1.578152418567121,0.9527325490862246,0.6254198694808965
2021.0,ZIRGAN,Brand,Anti-Infective Agents,"Antivirals, NEC",178.0,2826.0,49416.2,33899.29,15516.91,17.4862703467799,11.995502476999292,5.490767869780608
2021.0,ZOLEDRONIC ACID,Generic,NaN,Bone Resorption Inhibitors,17.0,1000.0,4601.46,3695.49,905.97,4.60146,3.69549,0.90597
2021.0,ZOLMITRIPTAN,Brand,Autonomic Drugs,"Vascular 5HT1 Agonist, NEC",91.0,1847.0,50199.54,44073.28,6126.26,27.178960476448296,23.86208987547374,3.3168706009745534
2021.0,ZOLMITRIPTAN,Generic,Autonomic Drugs,"Vascular 5HT1 Agonist, NEC",6131.0,137121.0,440051.52,273526.52,166525.0,3.2092204695123288,1.9947821267347818,1.214438342777547
2021.0,ZOLOFT,Brand,Central Nervous System,"Psychother, Antidepressants",539.0,26066.0,331323.76,261485.64,69838.12,12.710955267398143,10.031674978899717,2.679280288498427
2021.0,ZOLPIDEM TARTRATE,Generic,Central Nervous System,Anxiolytic/Sedative/Hypnot NEC,60171.0,1507145.0,227002.22,57554.06,169448.16,0.15061737258193472,0.03818747366709905,0.11242989891483567
2021.0,ZOMIG,Brand,Autonomic Drugs,"Vascular 5HT1 Agonist, NEC",401.0,10810.0,223854.65,195469.39,28385.26,20.708108233117482,18.082274745605922,2.625833487511563
2021.0,ZOMIG-ZMT,Brand,Autonomic Drugs,"Vascular 5HT1 Agonist, NEC",11.0,224.0,8062.69,6272.69,1790.0,35.99415178571429,28.003080357142856,7.991071428571429
2021.0,ZONEGRAN,Brand,Central Nervous System,"Anticonvulsants, Misc",91.0,4780.0,221955.82,211960.82,9995.0,46.4342719665272,44.34326778242678,2.0910041841004183
2021.0,ZONISAMIDE,Generic,Central Nervous System,"Anticonvulsants, Misc",3482.0,175226.0,127823.82,47908.2,79915.62,0.7294797575702237,0.2734080558821179,0.4560717016881056
2021.0,ZORTRESS,Brand,Antineoplastic Agents,Molecular Targeted Therapy,39.0,1320.0,71273.15,66530.21,4742.94,53.994810606060604,50.40167424242425,3.593136363636363
2021.0,ZOVIA 1/35,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",47.0,3514.0,1875.21,1875.21,0.0,0.5336397268070575,0.5336397268070575,0.0
2021.0,ZOVIA 1/35E,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",178.0,12420.0,6278.81,6278.81,0.0,0.5055402576489534,0.5055402576489534,0.0
2021.0,ZOVIRAX,Brand,Skin & Mucous Membrane,"Antiinf S/MM,Antivirals & Comb",14.0,261.0,2355.24,1724.84,630.4,9.023908045977011,6.608582375478927,2.4153256704980843
2021.0,ZTLIDO,Brand,Skin & Mucous Membrane,"Antiprur/Local Anest S/MM, NEC",20.0,565.0,5625.33,4303.85,1321.48,9.956336283185841,7.617433628318585,2.3389026548672565
2021.0,ZUBSOLV,Brand,Central Nervous System,"Analg/Antipyr,OpiatePart Agnst",504.0,9911.0,134624.44,113450.14,21174.3,13.583335687619817,11.446891332862476,2.1364443547573404
2021.0,ZUMANDIMINE,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",206.0,11634.0,10494.31,10494.31,0.0,0.9020379920921436,0.9020379920921436,0.0
2021.0,ZYLET,Brand,"Eye, Ear, Nose Throat","Antiinfect, Antiinflam EENT",56.0,1081.0,16468.08,12484.28,3983.8,15.234116558741908,11.548825161887143,3.6852913968547645
2021.0,ZYPREXA,Brand,Central Nervous System,"Psychother,Tranq/Antipsychotic",60.0,2022.0,49437.56,44121.99,5315.57,24.44983184965381,21.820964391691394,2.6288674579624134
2021.0,ZYRTEC-D,Generic,Antihistamines & Comb.,"Antihistamines & Comb, NEC",33.0,1050.0,1194.7,416.48,778.22,1.1378095238095238,0.3966476190476191,0.7411619047619048
2021.0,ZYTIGA,Brand,Antineoplastic Agents,Hormone-Modifying Therapy,27.0,810.0,246948.42,243948.42,3000.0,304.8745925925926,301.1708888888889,3.7037037037037037
2022.0,3 DAY VAGINAL CREAM,Generic,Skin & Mucous Membrane,"Antiinf S/MM,Antifungal & Comb",11.0,33.0,77.94,16.74,61.2,2.361818181818182,0.5072727272727272,1.8545454545454547
2022.0,ABACAVIR,Generic,Anti-Infective Agents,"Antivirals, NEC",34.0,1440.0,9355.91,8498.04,857.87,6.497159722222222,5.901416666666667,0.5957430555555555
2022.0,ABACAVIR SULFATE-LAMIVUDINE,Generic,Anti-Infective Agents,"Antivirals, NEC",48.0,2760.0,64021.88,62246.88,1775.0,23.19633333333333,22.553217391304347,0.6431159420289855
2022.0,ABILIFY,Brand,Central Nervous System,"Psychother,Tranq/Antipsychotic",120.0,5399.0,90052.84,70371.86,19680.98,16.679540655676977,13.034239674013707,3.645300981663271
2022.0,ABILIFY MAINTENA DUAL-CHAMBERED SYRINGE,Brand,Central Nervous System,"Psychother,Tranq/Antipsychotic",153.0,4472.0,211111.1,196383.39,14727.71,47.207312164579605,43.91399597495528,3.293316189624329
2022.0,ABILIFY MAINTENA VIAL,Brand,Central Nervous System,"Psychother,Tranq/Antipsychotic",89.0,2654.0,137849.76,129808.51,8041.25,51.94037678975132,48.910516201959304,3.029860587792012
2022.0,ABIRATERONE ACETATE,Generic,Antineoplastic Agents,Hormone-Modifying Therapy,837.0,24765.0,2844776.62,2834946.87,9829.75,114.87085079749647,114.47392973955179,0.39692105794467997
2022.0,ABSORICA,Brand,Vitamins & Comb,"Vitamin A & Derivatives, NEC",22.0,660.0,30700.14,28995.14,1705.0,46.51536363636364,43.9320303030303,2.5833333333333335
2022.0,ACAMPROSATE CALCIUM,Generic,NaN,"Misc Therapeutic Agents, NEC",1658.0,58554.0,298798.9,248308.47,50490.43,5.10296307681798,4.240674761758377,0.8622883150596031
2022.0,ACARBOSE,Generic,Hormones & Synthetic Subst,"Antidiabetic Agents, Misc",501.0,30111.0,31336.01,18989.01,12347.0,1.0406831390521736,0.6306336554747434,0.41004948357743015
2022.0,ACCU-CHEK AVIVA PLUS TEST STRIPS,Brand,Diagnostic Agents,Diabetes Mell/Diab Supply NEC,50.0,2478.0,12999.08,11531.71,1467.37,5.245794995964488,4.653635996771589,0.5921589991928975
2022.0,ACCU-CHEK FASTCLIX,Brand,Diagnostic Agents,Diabetes Mell/Diab Supply NEC,309.0,16500.0,6540.32,2377.79,4162.53,0.3963830303030303,0.14410848484848485,0.2522745454545454
2022.0,ACCU-CHEK GUIDE TEST STRIPS,Brand,Diagnostic Agents,Diabetes Mell/Diab Supply NEC,386.0,22716.0,33695.72,14335.87,19359.85,1.483347420320479,0.6310913012854377,0.8522561190350413
2022.0,ACCU-CHEK SOFTCLIX,Brand,Diagnostic Agents,Diabetes Mell/Diab Supply NEC,187.0,11123.0,2801.31,750.58,2050.73,0.25184842218825854,0.06747999640384789,0.18436842578441068
2022.0,ACCU-CHEK SOFTCLIX,NaN,Diagnostic Agents,Diabetes Mell/Diab Supply NEC,11.0,730.0,159.93,88.57,71.36,0.21908219178082192,0.12132876712328766,0.09775342465753424
2022.0,ACEBUTOLOL HCL,Generic,Cardiovascular Agents,"Cardiac, Beta Blockers",274.0,17228.0,18157.21,7676.37,10480.84,1.0539360343626654,0.4455752263756675,0.6083608079869979
2022.0,ACETAMINOPHEN,Generic,Central Nervous System,"Analgesics/Antipyretics, NEC",241.0,2239.0,857.1,0.0,857.1,0.3828048235819562,0.0,0.3828048235819562
2022.0,ACETAMINOPHEN-CODEINE PHOSPHATE,Generic,Central Nervous System,"Analg/Antipyr, Opiate Agonists",10786.0,79617.0,42570.7,14207.97,28362.73,0.5346935955888817,0.17845397339764119,0.35623962219124056
2022.0,ACETAZOLAMIDE,Generic,"Electrolytic, Caloric, Water","Diuretic, Carb Anhydrase Inhib",3204.0,112307.0,245483.92,169434.26,76049.66,2.1858292003169884,1.5086705192018308,0.6771586811151576
2022.0,ACETIC ACID,Generic,"Electrolytic, Caloric, Water","Irrigating Solutions, NEC",16.0,330.0,396.45,209.02,187.43,1.2013636363636364,0.6333939393939394,0.567969696969697
